Student_ID,Reason_For_Performance,Access_To_Resources,Study_Hours_Per_Week,Health_Issues,Teacher_Support,Parental_Support,Stress_Level,Peer_Influence,Additional_Tutoring,Use_Of_Study_Groups,Exam_Anxiety,Jamb_Scores,Num_Credit_Passes_WAEC,verdict
6fdc0bad5e3641278ca1b45c1fdd980a,Personal issues,Yes,13,Yes,2,1,Yes,Yes,No,Yes,No,220,2,Fail
2e326567d284454ebebec0db9a3a6103,Confidence issues,Yes,23,Yes,1,1,Yes,No,No,No,Yes,391,2,Fail
67fd64c4a334458aabd2b5121335e5db,Lack of resources,No,34,Yes,4,4,Yes,No,Yes,Yes,Yes,186,9,Fail
07f8d4f0f3ea4184a8f4e3ceadedda80,Difficulty understanding topics,No,2,No,4,2,No,No,Yes,No,No,114,5,Fail
ad973b679b8945cb9942644c248d31ec,Lack of resources,No,10,Yes,1,5,No,No,Yes,Yes,Yes,395,2,Fail
f31046dc62024ee69cb5e69c5dc7b3e6,Lack of resources,No,15,Yes,2,5,Yes,No,Yes,Yes,No,367,8,Pass
4758367ba6494cdc907b907265e58f34,Confidence issues,No,4,Yes,5,3,No,No,No,No,Yes,366,6,Pass
06a241af1d0a47f7b5e4a4713fe68c9c,Personal issues,Yes,36,No,4,5,No,No,No,Yes,No,250,7,Pass
9ca3fbb3ff1148bab6ee1640723ef466,Difficulty understanding topics,No,20,No,3,1,Yes,No,No,Yes,Yes,284,2,Fail
ffa623d0ea9e4c8db1a8b71f491b90e9,Health challenges,No,31,Yes,4,2,Yes,Yes,No,No,Yes,363,9,Pass
f7b217c7ae924a718f7dcb431679742f,Difficulty understanding topics,No,21,No,5,5,Yes,No,No,No,No,104,8,Fail
8ccc9cea109f48eeb5a4720058f0dd23,Lack of preparation,Yes,11,Yes,5,3,No,Yes,No,Yes,No,140,7,Fail
3967e60a823d41079c8ac066cb2fafa3,Lack of resources,Yes,1,Yes,3,3,Yes,Yes,Yes,Yes,No,116,7,Fail
fba6abf7cdbc4653b7a7e8b75e70f65f,Personal issues,Yes,1,No,1,5,Yes,Yes,No,No,No,210,7,Pass
e25df9a89ca845c4a138afe08d38bbd8,Confidence issues,Yes,1,No,5,3,No,No,No,No,No,251,5,Pass
7a89cbebb807478ab788f5d1ffe575f6,Health challenges,Yes,13,Yes,3,4,Yes,No,No,Yes,Yes,103,3,Fail
68d0a2a8c4e747dda929de738693fd9d,Difficulty understanding topics,Yes,26,Yes,5,3,No,No,No,No,No,136,7,Fail
20156a7212e143a6932cae01d2c65ee4,Lack of resources,Yes,36,No,2,4,Yes,No,No,No,No,338,8,Pass
21084dd9f75d4e3c848d56502e9522d6,Confidence issues,Yes,31,No,3,5,Yes,Yes,Yes,No,No,357,4,Fail
39b86bb2b5964a7caf4afa885299e505,Confidence issues,Yes,23,No,4,5,Yes,Yes,Yes,No,No,136,5,Fail
f4d375c1a29349fab240d7a14027ab7d,Lack of preparation,Yes,34,No,1,3,No,No,No,Yes,No,375,4,Fail
17eaec838892442f9d4b2bf94d85e9c7,Lack of resources,No,21,Yes,5,5,Yes,Yes,No,No,Yes,259,9,Pass
2bd3cdcd2779468594a53fdef10d27c8,Health challenges,Yes,1,No,4,3,Yes,No,No,Yes,No,167,7,Fail
07c0d116a3944d549e3c5a886aa56e6d,Difficulty understanding topics,No,34,Yes,1,2,No,No,No,No,No,255,3,Fail
76e5ae787bf741d3aa662fce7089fc6d,Lack of resources,Yes,40,Yes,1,1,No,Yes,Yes,Yes,No,265,2,Fail
1f5d988f776a4f09bde2885951b1943c,Health challenges,Yes,33,Yes,1,2,No,Yes,Yes,Yes,Yes,212,9,Pass
e6fdd7afdd844accb67294643f8ea40a,Confidence issues,No,1,No,1,4,No,No,Yes,Yes,No,168,5,Fail
9f8cc29ffd354c5f93479a3b479bc637,Health challenges,Yes,20,No,3,5,Yes,No,Yes,No,No,323,7,Pass
20f0156a1e6a46289c6d52d5ae2e9af9,Health challenges,Yes,31,No,4,5,No,No,Yes,No,Yes,303,9,Pass
8ece112856ce4b42bc9e1dcbcb7e6268,Personal issues,Yes,9,No,5,2,No,No,No,No,Yes,149,9,Fail
09f644050b9940348a4e255280051b10,Lack of preparation,No,15,No,4,4,No,Yes,No,Yes,Yes,322,8,Pass
cdd0b4d4554247deb6adf48b2314d0c8,Personal issues,No,3,Yes,5,1,Yes,No,Yes,Yes,No,363,6,Pass
2620f9a974fd43d184f2fd0f79474bfa,Health challenges,No,15,No,1,1,No,No,Yes,No,Yes,379,3,Fail
9dd2f9defd984e33a498abe92999bbef,Confidence issues,Yes,23,Yes,2,3,No,No,Yes,Yes,Yes,271,8,Pass
97fe56c54c9a4f2497b4c294bd44089d,Personal issues,No,17,Yes,1,5,Yes,Yes,No,Yes,No,143,5,Fail
4ec3f970956d40e4aaa26216fada98f5,Confidence issues,No,20,No,5,1,No,No,Yes,No,No,122,4,Fail
df41e335b9ae48e4a61599c8cbf81f86,Personal issues,Yes,30,No,1,4,No,No,Yes,Yes,No,223,8,Pass
0d259caab8ad4d87ba4045dd93dfd907,Lack of preparation,Yes,11,No,1,1,No,No,Yes,Yes,No,109,4,Fail
c64c96479ea7417cb89f7039a107cc46,Personal issues,Yes,14,No,1,1,Yes,No,Yes,No,Yes,221,5,Pass
d25864f225d440fca1542765d756ba9c,Personal issues,Yes,40,Yes,3,2,Yes,Yes,No,No,Yes,396,3,Fail
9293f70508154147be00980eae441e21,Confidence issues,Yes,17,No,2,1,Yes,No,No,Yes,Yes,256,4,Fail
9c89d374c66445a780773e33690e7e62,Confidence issues,No,32,Yes,1,4,Yes,No,No,No,Yes,234,5,Pass
b4adaf890ff14a9fba370623bc5fd4dd,Lack of preparation,No,29,Yes,4,4,No,Yes,No,Yes,No,304,3,Fail
8f9646853514489084c86c4623595fa4,Lack of resources,Yes,20,No,1,5,Yes,No,Yes,No,Yes,127,9,Fail
7a768555a9874218bf84faef5336723b,Health challenges,Yes,4,Yes,2,1,Yes,No,No,Yes,No,348,6,Pass
f4e9573450524700a07796a38685abaa,Health challenges,Yes,0,Yes,3,3,Yes,No,Yes,Yes,Yes,220,5,Pass
887b03e5e9804808b5ac824c2c55aef7,Personal issues,No,2,No,1,3,No,Yes,No,No,Yes,398,5,Pass
ae455cc6b88e430f9e1e994ac5a11f5c,Personal issues,Yes,10,Yes,1,4,Yes,Yes,Yes,No,Yes,160,5,Fail
f514105831384975bbf33a349c2dfa97,Personal issues,Yes,11,Yes,2,3,No,No,Yes,No,Yes,253,7,Pass
4c6a70f48ede444d876cf68c3f1be0d0,Health challenges,Yes,25,Yes,1,3,No,Yes,No,Yes,Yes,361,5,Pass
8f7c1d59594b4a3abad465a15129950d,Difficulty understanding topics,Yes,10,No,1,1,Yes,Yes,Yes,No,No,357,7,Pass
b8beff3dcb9f4f6daf3a6f27ef06fccb,Health challenges,Yes,13,No,5,4,Yes,Yes,Yes,Yes,Yes,157,2,Fail
bf51936241a64feda7edc8d8713f8f8c,Lack of resources,Yes,1,Yes,3,2,No,No,Yes,Yes,Yes,319,7,Pass
548e1f6b69ce4e4e99a692c90d700ea4,Difficulty understanding topics,Yes,2,Yes,2,1,No,No,No,Yes,No,323,8,Pass
f6eab3a001534221a3310a28c550eca8,Lack of preparation,No,12,No,3,4,Yes,No,Yes,Yes,Yes,152,2,Fail
4988e418f6c3421881836315330f8be1,Personal issues,Yes,20,No,2,5,Yes,Yes,No,No,No,310,6,Pass
a6fd0cb116e645c084cb294fe86e8e63,Confidence issues,No,38,Yes,5,2,No,No,Yes,No,Yes,168,7,Fail
bd1a8f4b88ff4d40bb72c86d92fa675f,Difficulty understanding topics,No,16,No,1,2,No,No,No,Yes,No,275,5,Pass
098c60b3efc9409e99af6e09b91e3d6e,Lack of resources,No,31,No,1,2,Yes,Yes,No,No,No,283,9,Pass
d61169a1ff4646bf894d916deb6d2fed,Lack of preparation,Yes,24,Yes,1,3,Yes,Yes,Yes,No,Yes,364,7,Pass
9a4ffc0c916542ed8c636e95025f5543,Difficulty understanding topics,Yes,5,No,1,2,Yes,No,Yes,No,No,195,6,Fail
e3a68a707e714b558639bd418b15bd94,Health challenges,No,23,No,4,5,No,Yes,No,Yes,No,302,4,Fail
564cfbd2bc924d81839b058c2faabe0b,Health challenges,No,28,Yes,2,4,Yes,No,Yes,No,Yes,150,8,Fail
aca58d95915a4c308b86b5a1ca6fbff8,Health challenges,Yes,22,Yes,4,3,No,Yes,No,Yes,No,162,7,Fail
67ce378fe5a4483ba383889adb2c6ac8,Confidence issues,No,40,Yes,3,3,No,No,No,No,No,120,8,Fail
186b2880ab544a15a69d01ff1634725b,Lack of resources,Yes,5,No,5,4,Yes,Yes,Yes,No,Yes,329,3,Fail
546252e7f43b40528459bd6ec0f63229,Health challenges,No,36,Yes,3,2,Yes,No,No,Yes,No,279,2,Fail
92a81713b90e444b951c25d54d4c5280,Difficulty understanding topics,Yes,27,No,3,3,Yes,Yes,No,Yes,Yes,153,7,Fail
aaf407f70fe74149bc7e5368b1594847,Confidence issues,Yes,8,No,4,1,Yes,Yes,Yes,No,Yes,176,4,Fail
5e175b664b87459fb0cd7f05ea87855e,Health challenges,No,5,No,5,3,No,No,Yes,No,Yes,209,3,Fail
74797b6127374b52ba6a210722319050,Lack of preparation,No,2,Yes,3,4,Yes,No,No,Yes,No,333,7,Pass
86879aa914f543d089912032df85c777,Difficulty understanding topics,No,2,No,1,3,Yes,No,No,Yes,Yes,191,7,Fail
7d23d47995494a82b787ef8d3495311e,Lack of resources,Yes,38,Yes,5,1,Yes,Yes,Yes,Yes,No,306,3,Fail
905c7bdd74f04eaeaa5943ce836435e3,Difficulty understanding topics,No,16,Yes,4,1,Yes,Yes,Yes,Yes,No,103,5,Fail
fc737d9211ab4d11a4eb8000ef40d162,Health challenges,No,10,Yes,2,1,No,Yes,No,No,No,139,4,Fail
649f7d88898945abbe2b34d82db0728d,Confidence issues,No,40,No,1,4,Yes,Yes,Yes,Yes,Yes,131,4,Fail
27b608dc589d4cb0b5eb89c23f5cf2f3,Difficulty understanding topics,Yes,12,Yes,4,5,Yes,No,No,Yes,Yes,377,9,Pass
e39836bbe23d4faaafad49e9c41c147e,Difficulty understanding topics,No,38,Yes,2,2,No,No,Yes,Yes,No,226,6,Pass
ea98fef8d0d74e37bbf2025f4a0d2b73,Personal issues,Yes,16,No,5,5,No,No,Yes,Yes,No,275,8,Pass
93d563ae51a34c26937bf79bbb44badc,Lack of preparation,Yes,25,No,2,4,Yes,No,Yes,Yes,Yes,299,4,Fail
46707cd64ced4164a9df14e9389641dd,Confidence issues,Yes,5,No,5,4,Yes,Yes,Yes,No,Yes,274,7,Pass
97777f10f2d2493f8e85140d0f9aeb70,Difficulty understanding topics,Yes,33,No,3,2,Yes,No,No,No,No,308,9,Pass
2cd58759e95d4761bc36dc59e134edfc,Health challenges,Yes,4,No,3,5,No,Yes,Yes,No,No,286,7,Pass
4cc57e0d26334018a883ac6e6a944054,Confidence issues,No,24,No,5,2,No,No,Yes,Yes,No,214,6,Pass
39b02e2ad96e484fbdb0174e7938878a,Personal issues,No,26,Yes,1,4,Yes,Yes,Yes,Yes,Yes,296,6,Pass
636f6e5c2253470687ad8b268eaa5841,Difficulty understanding topics,Yes,22,Yes,2,1,Yes,Yes,Yes,No,Yes,161,9,Fail
73253aa3ec174298943df5b3a58e83dd,Confidence issues,No,34,Yes,3,1,Yes,Yes,No,No,No,288,3,Fail
ea18d32c7a9a4ef5811bd1c4ffe3f366,Personal issues,No,36,Yes,1,5,No,No,Yes,No,Yes,325,7,Pass
48769153c68843fe92555c758d55119e,Lack of resources,No,33,Yes,2,5,Yes,Yes,No,Yes,No,271,9,Pass
774c0afa7f4d408ca1fff6c08347f1da,Health challenges,No,7,No,1,4,No,Yes,No,No,No,270,3,Fail
4b91b8cb6ae64582b852b3cd9442b5e6,Confidence issues,No,8,No,2,4,No,No,No,No,No,315,7,Pass
3ee82983d557424191ddb9bf613d2de9,Personal issues,No,13,No,1,3,Yes,Yes,No,No,Yes,323,5,Pass
5a2837b2cb8343f2bb96f6022b115c36,Confidence issues,Yes,0,Yes,2,4,Yes,Yes,No,Yes,Yes,133,2,Fail
e3ad64d4eab94b02af1dc1217d024c6d,Confidence issues,No,25,No,3,5,Yes,Yes,Yes,Yes,Yes,399,4,Fail
f50d7a37a44d4fecbd85d7fa8ac97b01,Personal issues,Yes,19,Yes,3,3,No,Yes,Yes,Yes,Yes,390,4,Fail
d6cd315508a84c7f862138ad0f09105c,Lack of preparation,Yes,11,Yes,1,5,No,Yes,Yes,Yes,Yes,353,6,Pass
a175a9c3d7b142a9a332a50e6992896e,Lack of resources,No,1,Yes,4,4,Yes,No,No,No,Yes,239,6,Pass
26a9e100b509409b916658ce3b3f3800,Personal issues,Yes,2,Yes,4,4,Yes,No,Yes,No,Yes,318,4,Fail
74bd0c9381774661b7fe032c02571851,Health challenges,No,28,Yes,5,1,No,Yes,No,No,Yes,196,2,Fail
a3422e509e2a43248f79a8a75f8a14bd,Confidence issues,Yes,40,Yes,2,5,Yes,No,Yes,No,No,242,4,Fail
694d7b008d384327883f13c601b158e9,Lack of resources,No,3,Yes,5,2,Yes,Yes,No,No,Yes,397,3,Fail
b8e19f5687874a2184482a220308aa5e,Difficulty understanding topics,No,11,Yes,4,4,Yes,Yes,Yes,No,No,166,2,Fail
4ccb235539d147ffb27e1442fd7fe973,Difficulty understanding topics,No,35,Yes,2,2,No,No,No,Yes,No,220,7,Pass
a65f7b8adbb44021bdde64afa75b395a,Confidence issues,Yes,10,No,1,3,Yes,No,Yes,No,Yes,176,6,Fail
79db78628d7d4772a08e2f5c61177270,Difficulty understanding topics,Yes,18,Yes,3,1,No,Yes,Yes,No,No,104,3,Fail
d867888b7ff64824952aeaec2bdfcb41,Personal issues,Yes,12,Yes,2,5,No,Yes,Yes,No,Yes,143,7,Fail
54ce26bec8cc42c2a518a4186f14b3f6,Lack of preparation,Yes,37,No,4,4,Yes,Yes,Yes,Yes,Yes,310,2,Fail
f94d8fcbdba3496fba323f6990dbfad6,Health challenges,Yes,16,No,3,1,Yes,Yes,Yes,Yes,No,143,9,Fail
eb4d8f42873540a2a51109611869a217,Lack of preparation,Yes,3,Yes,3,4,Yes,Yes,No,No,Yes,284,2,Fail
47c68688ecf34053af36b8cc13087974,Lack of resources,No,3,Yes,5,2,No,Yes,No,No,No,245,9,Pass
